Iteration,Loss,Policy Loss,Value Loss
1,8.300202642168317,8.195545741489955,0.06977128556796483
2,7.7095806782062235,7.651541709899902,0.03869264472562533
3,6.9461006365324325,6.9233396931698445,0.015173987828587232
4,6.299785423278808,6.285311756134033,0.00964910300448537
5,5.805637061595917,5.792050376534462,0.009057800794835202
6,5.443209234036897,5.431451144971345,0.007838705799689418
7,5.166948968713934,5.157468058846214,0.006320610462518578
8,4.925442123413086,4.918125333786011,0.004877883577719331
9,4.7255909233762505,4.719454715126439,0.00409081246981626
10,4.588864273495144,4.5837460699535555,0.003412141185623431
11,4.432430239691251,4.428133107613826,0.0028647323243616934
12,4.287922894159953,4.284123643239339,0.0025328279426321387
13,4.163142593895516,4.15990211323994,0.002160305928910242
14,4.033777765252373,4.031086669726805,0.0017940432775172997
15,3.9270203316465335,3.924655706324476,0.00157641146475687
16,3.8198970055580137,3.8177073097229,0.001459807189530693
17,3.7223605106924182,3.7205176932789454,0.0012285469821219062
18,3.635298701514185,3.633701366660869,0.0010648883675200354
19,3.5562757163488565,3.5547748052773356,0.001000612013251325
20,3.4764735717773436,3.475160587310791,0.0008753250979352743
21,3.3957536094116443,3.3945985093261255,0.0007700601603243161
22,3.334295113881429,3.333289600800777,0.0006703456456307322
23,3.3322244899140463,3.331430736515257,0.0005291717737539633
24,3.2537100172042845,3.253159941037496,0.00036671505173823483
25,3.199771583459939,3.199373305982845,0.0002655227286526103
26,3.1498464119214953,3.1495490512964914,0.0001982394041207139
27,3.1018610184009257,3.101638508971626,0.0001483322515568459
28,3.062608949116298,3.062448581968035,0.00010691274048960103
29,3.0220302998364628,3.0219123232495653,7.864912645795362e-05
30,2.9822813247112516,2.982195184585896,5.742380561911132e-05
31,2.960596841635163,2.9605380665395677,3.9177869439299684e-05
32,2.9208041048049926,2.920763247013092,2.7243268323218218e-05
33,2.8916432857513428,2.8916146271470664,1.9107255914732465e-05
34,12.162070683070592,8.087916237967354,0.030196532074894224
35,10.99296078315148,7.315947092496431,0.019040112312023457
